fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,3.67,27.78064277037596,-8.951989650726318,0.8191582768922672,,,,,152.23617196924693,0.3987026358824981,,,,,0.892205026,0.519323671,0.372881355,0.29468599,0.224637681,0.311526479,108,472,414,64,90,22,47,215,122,75,23,2,4,51,5,75,0.158898305,0.108050847,,,4.011431694030762,0.4134744298465693,,,,,-4.0,,,,,,,
,3.5,24.527370772223257,-2.612823486328125,10.134895873721687,,,,,136.2575451600563,0.3746087054966548,,,,,0.828884253,0.43769968,0.391184573,0.303514376,0.134185304,0.321428571,88,363,313,61,37,5,25,137,95,70,13,7,71,45,5,31,0.085399449,0.123966942,,,3.252328395843506,0.2217451494258724,,,,,1.0,,,,,,,
,3.78,-0.350041248621588,20.594647884368896,0.9068556523125152,,,,,97.46653834149188,0.3125925668169943,,,,,0.668812491,0.326530612,0.342281879,0.257653061,0.068877551,0.273480662,105,463,392,52,31,2,20,128,101,81,15,3,10,49,2,31,0.066954643,0.105831533,,,-1.2126364707946775,-1.3926129320430505,,,,,15.0,,,,,,,
,3.74,24.132274722349532,-4.035665035247803,-0.698397444182774,,,,,154.91256075284133,0.3944380370158594,,,,,0.894581107,0.534391534,0.360189573,0.293650793,0.240740741,0.281645569,99,422,378,57,78,22,45,202,111,66,21,2,2,40,10,43,0.101895734,0.094786729,,,2.5945916175842285,-0.2150242994856506,,,,,2.0,,,,,,,
,4.14,4.055103748373051,16.212279558181763,3.8516789678833447,,,,,100.40826915956916,0.3188522078892244,,,,,0.699962527,0.364464692,0.335497835,0.302961275,0.061503417,0.332493702,102,465,439,54,32,1,18,160,133,115,10,7,34,18,3,42,0.09032258,0.038709677,,,0.7613435983657837,0.1444235255384459,,,,,20.0,,,,,,,
,3.78,18.16203641312232,0.555901050567627,0.7079371642903425,,,,,136.4406059230476,0.3694258111094997,,,,,0.808616582,0.419354838,0.389261744,0.27688172,0.142473118,0.294670846,105,447,372,52,49,9,31,156,103,72,18,4,9,70,5,48,0.10738255,0.156599552,,,1.4284520149230957,-1.3041063136719293,,,,,6.0,,,,,,,
,3.73,8.707272118017315,7.740740299224853,-1.0350914662412831,,,,,119.0365402413927,0.3492959058412941,,,,,0.766920166,0.408551068,0.358369098,0.306413301,0.102137767,0.342541436,106,468,421,57,67,5,33,172,129,96,28,0,4,37,1,61,0.13034188,0.079059829,,,2.4472639560699463,1.4670150302738798,,,,,2.0,,,,,,,
,3.81,2.879747166716468,18.149289846420288,-0.0974704224208835,,,,,107.2734906491428,0.3268933814573795,,,,,0.713503721,0.373134328,0.340369393,0.262686567,0.110447761,0.285223367,109,382,335,48,36,5,23,125,88,65,14,4,5,40,3,42,0.109947643,0.104712041,,,0.9304438233375548,-0.9677245046698204,,,,,15.0,,,,,,,
,3.46,19.96028988229493,0.4446728229522705,1.3879094418080058,,,,,153.0746493848657,0.403833379951148,,,,,0.907123655,0.494623655,0.4125,0.340501792,0.154121863,0.342307692,82,320,279,35,45,6,30,138,95,65,23,1,18,34,7,17,0.053125,0.10625,,,2.063753843307495,-0.5286599622328689,,,,,0.0,,,,,,,
,3.94,5.55924366329546,13.864766597747805,-1.437563506391598,,,,,116.48923056747456,0.3370216869260605,,,,,0.734738453,0.36578171,0.368956743,0.277286135,0.088495575,0.312714776,102,396,339,42,28,3,22,124,94,72,17,2,2,50,6,48,0.121212121,0.126262626,,,0.399706095457077,-0.1472245360722284,,,,,8.0,,,,,,,
,3.7,8.224463118883696,9.121628761291504,-0.6641179159050807,,,,,118.43383067737808,0.3430622898299119,,,,,0.747555271,0.380208333,0.367346938,0.276041666,0.104166667,0.319488817,106,450,384,53,34,6,24,146,106,82,14,4,4,54,6,66,0.146666666,0.12,,,0.6148301959037781,0.5138808874749246,,,,,6.0,,,,,,,
,3.46,16.65008090709941,1.5171467065811155,-0.7268058912595734,,,,,144.2636338026671,0.3816954391103395,,,,,0.845867353,0.474358974,0.371508379,0.288461538,0.185897436,0.31174089,85,359,312,42,50,13,30,148,90,60,15,2,0,40,3,55,0.153203342,0.111420612,,,2.1562464237213135,0.1681312915844324,,,,,1.0,,,,,,,
,3.52,10.26205504537109,6.453132331371307,-0.8960799151100218,,,,,125.13246679010491,0.3470873649994931,,,,,0.76986423,0.404432132,0.365432098,0.296398891,0.108033241,0.307692307,103,406,361,43,36,3,29,146,107,78,22,4,1,41,7,23,0.056650246,0.100985221,,,2.3321421146392822,1.0852544888360312,,,,,6.0,,,,,,,
,3.71,16.22616213409226,-0.2002743482589721,-0.6901136872766074,,,,,136.0434470849782,0.3760392718051435,,,,,0.827612509,0.438596491,0.389016018,0.335839598,0.102756893,0.352303523,102,438,399,61,52,4,30,175,134,104,23,3,15,34,3,28,0.06392694,0.07762557,,,2.168761968612671,0.2737015586401052,,,,,1.0,,,,,,,
,3.12,18.421857670935683,-2.791496515274048,-1.0409625474421773,,,,,143.2466182098812,0.3730247349125667,,,,,0.840731994,0.493112947,0.347619047,0.258953168,0.234159779,0.278625954,103,420,363,54,65,21,43,179,94,51,22,0,4,50,8,85,0.202380952,0.119047619,,,1.9767879247665403,-0.1094827492218071,,,,,0.0,,,,,,,
,2.72,17.383100748327692,-3.427983045578003,0.0747391420300118,,,,,135.89111177205555,0.3760861405579175,,,,,0.840780643,0.484771573,0.35600907,0.284263959,0.200507614,0.281437125,101,441,394,67,61,18,40,191,112,72,19,3,4,41,7,44,0.099773242,0.092970521,,,1.7381796836853027,-0.1763460809266495,,,,,-1.0,,,,,,,
,3.22,10.43870157446828,8.0,-0.5248567189846653,,,,,129.23338844538247,0.3555502583121144,,,,,0.783090272,0.429467084,0.353623188,0.307210031,0.122257053,0.319444444,80,350,319,44,32,6,22,137,98,76,11,5,14,24,1,27,0.077142857,0.068571428,,,1.0540339946746826,0.4044401102912078,,,,,8.0,,,,,,,
,2.96,9.45570524416434,4.786236643791199,-0.6962344142666552,,,,,122.156672871219,0.348982021066488,,,,,0.773136176,0.417366946,0.35576923,0.257703081,0.159663865,0.253968253,102,419,357,51,48,12,29,149,92,63,13,4,2,54,8,33,0.078758949,0.128878281,,,1.674881935119629,0.7349955652551317,,,,,5.0,,,,,,,
,3.32,16.092886419803882,-0.4798814058303833,0.5871369192027487,,,,,138.18116936007988,0.3739338711064349,,,,,0.845627427,0.484149855,0.361477572,0.314121037,0.170028818,0.319875776,89,379,347,42,43,6,40,168,109,69,27,7,14,27,7,23,0.060686015,0.071240105,,,1.955286145210266,0.5669040869087829,,,,,-1.0,,,,,,,
,3.21,1.4081039584792538,13.219708442687988,-1.4398810384445824,,,,,106.3833267393156,0.3304657601102998,,,,,0.740736845,0.398305084,0.342431761,0.27118644,0.127118644,0.296416938,105,408,354,45,42,5,28,141,96,68,16,7,2,42,8,49,0.120098039,0.102941176,,,1.983563780784607,1.4944447086241537,,,,,10.0,,,,,,,
,2.44,16.934253606768237,-0.7297680377960205,1.5584194827533793,,,,,145.84479332872758,0.3831393009596699,,,,,0.847900087,0.479310344,0.368589743,0.327586206,0.151724138,0.392694063,83,313,290,41,40,9,23,139,95,72,11,3,17,18,1,64,0.204472843,0.057507987,,,2.970151901245117,1.010985783008834,,,,,2.0,,,,,,,
,2.48,9.009526478097415,1.9519915580749512,-0.3227888297406025,,,,,117.59461938651036,0.3491365953189571,,,,,0.774575018,0.441241685,0.333333333,0.283813747,0.157427938,0.304109589,108,495,451,51,62,17,36,199,128,92,18,1,2,34,3,76,0.153535353,0.068686868,,,-0.7991921901702881,-1.9728334892528416,,,,,7.0,,,,,,,
,3.16,6.407494919190146,5.221194267272949,-1.5815191259025596,,,,,116.1989245916691,0.3337927263321759,,,,,0.744718337,0.425427872,0.319290465,0.266503667,0.158924205,0.27118644,107,451,409,53,55,13,34,174,109,75,16,5,5,35,4,49,0.10864745,0.077605321,,,1.0939480066299438,-0.5953435777782135,,,,,10.0,,,,,,,
,2.88,14.507297251279432,-1.979994535446167,-2.323775230848696,,,,,139.77135304241287,0.3750101570382206,,,,,0.828560278,0.463976945,0.364583333,0.299711815,0.16426513,0.329749103,98,387,347,46,48,12,31,161,104,73,17,2,5,34,3,57,0.147286821,0.087855297,,,2.9110217094421387,1.439635257455703,,,,,1.0,,,,,,,
,3.11,13.255385804393468,-2.4890270233154297,-0.1549053251219447,,,,,128.06249688777578,0.3577708972579089,,,,,0.800701357,0.459740259,0.340961098,0.267532467,0.192207792,0.261398176,99,437,385,60,53,17,38,177,103,65,19,2,1,45,6,45,0.102974828,0.102974828,,,1.0416176319122314,-1.597104159764868,,,,,2.0,,,,,,,
,2.52,20.40459394941731,-9.70027208328247,1.8467942281858996,,,,,139.36130407862555,0.3703191120416746,,,,,0.823826408,0.463917525,0.359908883,0.293814432,0.170103093,0.296187683,105,440,388,52,68,13,39,180,114,75,25,1,11,43,3,41,0.093181818,0.097727272,,,1.6741021871566772,-0.394336057438885,,,,,-6.0,,,,,,,
,2.6,11.966578768665409,0.5509828329086304,-1.099015458690701,,,,,131.1851674688284,0.3598379856839622,,,,,0.794782866,0.453757225,0.341025641,0.26300578,0.190751445,0.257425742,100,391,346,49,55,13,38,157,91,53,23,2,0,41,2,32,0.081841432,0.104859335,,,0.7810920476913452,-0.5203771417684511,,,,,0.0,,,,,,,
,2.45,22.73679874008256,-13.322700023651125,2.2786017282342073,,,,,143.71124017302736,0.3862395316011765,,,,,0.849379944,0.451253481,0.398126463,0.300835654,0.150417827,0.315286624,101,428,359,62,67,9,33,162,108,75,21,3,15,59,2,42,0.098130841,0.137850467,,,2.369647979736328,-0.1600827756856149,,,,,-9.0,,,,,,,
,2.98,9.760231326962074,2.4410157203674316,0.2509064035548363,,,,,121.07964355093814,0.3439694458600318,,,,,0.753188416,0.373626373,0.379562043,0.304945054,0.068681319,0.341692789,93,421,364,57,21,2,20,136,111,91,17,1,16,45,7,45,0.106888361,0.106888361,,,1.227565884590149,0.1568580044933203,,,,,8.0,,,,,,,
,3.1,16.665322375476933,-4.74988317489624,-0.4630363979667891,,,,,140.16320396421656,0.378595684824995,,,,,0.824478986,0.400621118,0.423857868,0.316770186,0.083850932,0.321543408,94,398,322,43,49,2,23,129,102,79,21,0,5,60,5,16,0.040201005,0.150753768,,,2.2932004928588867,-1.8020732196626548,,,,,1.0,,,,,,,
,2.7,21.61343416209448,-11.126543045043944,0.0190037628344725,,,,,145.69817276800475,0.3828200341625647,,,,,0.841269841,0.476190476,0.365079365,0.264550264,0.211640212,0.283154121,104,441,378,55,62,21,37,180,100,63,15,1,0,58,1,80,0.181405895,0.131519274,,,1.8916139602661133,-0.1555539925801743,,,,,,,,,,,,
,2.81,15.61327317354252,-6.5318922996521,-0.5781200639903545,,,,,133.8048996419055,0.3661310539542255,,,,,0.80821839,0.445,0.36321839,0.32,0.125,0.337110481,103,438,400,48,49,9,29,178,128,99,17,3,10,29,1,43,0.098173515,0.066210045,,,1.7524038553237915,-0.0436852298615495,,,,,-2.0,,,,,,,
,2.8,10.956564915863485,-3.0514403209090233,0.9352640993893148,,,,,120.73344029343907,0.3518211833342978,,,,,0.779545454,0.409090909,0.370454545,0.31060606,0.098484849,0.33988764,101,442,396,65,34,2,29,162,123,94,21,6,12,39,6,42,0.095022624,0.088235294,,,1.9261579513549805,1.060055891307868,,,,,-3.0,,,,,,,
,2.21,3.6142613276398783,9.609053134918211,-0.7297414318600204,,,,,113.4204760797612,0.3296579197570161,,,,,0.724791833,0.36862745,0.356164383,0.270588235,0.098039215,0.295454545,83,296,255,20,33,4,17,94,69,52,13,0,0,35,6,33,0.111486486,0.118243243,,,-0.6656920313835144,-0.8229037814627475,,,,,5.0,,,,,,,
,3.25,2.505923904139543,6.627800345420837,0.7630545349384192,,,,,103.7947667604134,0.3283212898421461,,,,,0.72485841,0.372340425,0.352517985,0.292553191,0.079787234,0.308571428,102,420,376,43,45,2,20,140,110,90,12,6,13,37,6,28,0.066666666,0.088095238,,,1.2466458082199097,0.5344605769763917,,,,,6.0,,,,,,,
,2.5,3.4029305182203284,5.019663333892822,-0.7258788784383796,,,,,109.16425487770944,0.3269492082334869,,,,,0.725503027,0.384816753,0.340686274,0.30104712,0.083769633,0.343465045,101,412,382,32,41,2,27,147,115,88,24,1,0,22,6,53,0.128640776,0.053398058,,,0.3055521249771118,-0.2779218044715967,,,,,-1.0,,,,,,,
,2.64,6.785170271393486,2.5221762657165527,-0.0394175111723598,,,,,116.04339823801702,0.3414355187527256,,,,,0.755975349,0.410614525,0.345360824,0.307262569,0.103351956,0.359322033,98,389,358,34,38,4,27,147,110,83,21,2,9,23,2,65,0.167095115,0.059125964,,,0.6163357496261597,-0.4089511097784253,,,,,2.0,,,,,,,
,2.81,4.280824938096424,5.184958457946777,-0.1241793459921609,,,,,110.43387873508073,0.3313965014922313,,,,,0.714636312,0.360946745,0.353689567,0.263313609,0.097633136,0.274247491,96,394,338,44,45,7,19,122,89,70,12,0,3,38,3,37,0.093908629,0.0964467,,,0.0015036881668493,-0.63374321251581,,,,,0.0,,,,,,,
,2.76,15.413759728279013,-9.60390853881836,1.051833428296959,,,,,128.99239097389892,0.3564568658893028,,,,,0.779892538,0.407124681,0.372767857,0.287531806,0.119592875,0.317002881,104,453,393,47,42,3,29,160,113,84,14,12,20,53,3,44,0.097130242,0.116997792,,,1.5711194276809692,-0.1719755069234025,,,,,-5.0,,,,,,,
,2.1,8.724275281975558,-0.4497017860412597,0.9610460101393984,,,,,118.78106230693426,0.3439585352266157,,,,,0.747976161,0.376623376,0.371352785,0.24025974,0.136363636,0.2481203,90,378,308,47,31,8,25,116,74,49,16,1,14,66,7,37,0.097883597,0.174603174,,,0.629156231880188,-0.4432124225086703,,,,,-3.0,,,,,,,
,2.09,-2.800968380914851,9.17215347290039,2.021261966205202,,,,,90.47562466415032,0.3085001284712987,,,,,0.674446151,0.345498783,0.328947368,0.267639902,0.077858881,0.284974093,103,463,411,50,46,0,23,142,110,87,14,9,23,39,3,30,0.064794816,0.084233261,,,-0.5599080324172974,0.0021322835476113,,,,,6.0,,,,,,,
,2.57,-1.1860542704467725,11.301782608032228,-0.1569138529011979,,,,,97.22384009648502,0.3225066481214581,,,,,0.704029229,0.362711864,0.341317365,0.264406779,0.098305085,0.268382352,90,339,295,26,35,5,18,107,78,60,12,1,1,33,4,21,0.061946902,0.097345132,,,0.286802589893341,0.285299795731269,,,,,6.0,,,,,,,
,2.73,5.479551918409217,3.1438044905662537,-0.7258788784383796,,,,,114.40593846247684,0.333928391788945,,,,,0.730780802,0.398280802,0.3325,0.243553008,0.154727794,0.243055555,103,402,349,46,46,15,23,139,85,62,7,1,0,47,4,49,0.121890547,0.116915422,,,1.8950341939926147,0.107452747574811,,,,,3.0,,,,,,,
,2.11,8.204119368726758,-0.1971874237060547,-0.6965434185403865,,,,,120.34847641597158,0.3509332903267182,,,,,0.788994413,0.418994413,0.37,0.304469273,0.11452514,0.31402439,99,400,358,41,42,6,27,150,109,82,19,2,2,39,12,27,0.0675,0.0975,,,1.437991738319397,0.0791020928514285,,,,,5.0,,,,,,,
,1.81,-0.3885044199075655,8.713648319244385,-0.7005604740988929,,,,,100.75839779215823,0.3173928626020011,,,,,0.70438312,0.39367816,0.31070496,0.244252873,0.149425287,0.261324041,96,384,348,39,46,10,30,137,85,55,18,2,2,34,6,52,0.135416666,0.088541666,,,-0.1036402806639671,0.2506571296090519,,,,,4.0,,,,,,,
,1.86,8.130874851345157,2.699244499206543,-0.2740060467040166,,,,,126.8741707007814,0.3533045918502532,,,,,0.791137066,0.43902439,0.352112676,0.25609756,0.18292683,0.266990291,86,286,246,31,31,8,25,108,63,38,13,4,6,35,7,33,0.115384615,0.122377622,,,0.359994113445282,-0.412138412146641,,,,,6.0,,,,,,,
,2.43,-1.6100525902086278,8.800641059875488,0.9630545379186516,,,,,94.30962236748056,0.3046232945055698,,,,,0.641053542,0.305322128,0.335731414,0.232492997,0.072829131,0.24251497,93,422,357,59,24,2,19,109,83,64,14,3,14,57,0,24,0.056872037,0.13507109,,,-1.11421799659729,-0.8887001134163686,,,,,6.0,,,,,,,
,2.4,-4.16992754680245,13.059672355651855,-2.840867430611979,,,,,96.5274690755584,0.3175063079836741,,,,,0.708579639,0.393393393,0.315186246,0.288288288,0.105105105,0.340501792,80,350,333,47,33,1,25,131,96,71,16,8,8,14,3,55,0.157142857,0.04,,,-0.1538780182600021,-0.0955500950067527,,,,,9.0,,,,,,,
,1.72,17.51341703636493,-10.04629611968994,-0.7252608698909171,,,,,143.86895607341694,0.3849195210964649,,,,,0.850573218,0.484593837,0.365979381,0.310924369,0.173669468,0.341726618,94,388,357,42,43,16,29,173,111,82,12,1,0,28,3,63,0.162371134,0.072164948,,,0.356113851070404,-0.973233273173828,,,,,,,,,,,,
,1.93,2.280821078589511,4.6623215675354,1.0784472082159482,,,,,102.73685220061496,0.327470519271078,,,,,0.705747012,0.337988826,0.367758186,0.307262569,0.030726257,0.332326283,88,410,358,55,31,0,10,121,110,100,9,1,9,36,2,30,0.073170731,0.087804878,,,0.8427661061286926,0.8778269281060421,,,,,2.0,,,,,,,
,1.86,16.63721939491566,-10.859622478485107,0.0174587414658162,,,,,137.01744278146936,0.3722368874186673,,,,,0.835541027,0.458452722,0.377088305,0.266475644,0.191977078,0.262068965,101,419,349,45,53,17,33,160,93,60,16,0,0,62,12,47,0.112171837,0.14797136,,,-0.0021920851431787,-2.333819111593246,,,,,-5.0,,,,,,,
,2.28,0.331326019786877,6.7462286949157715,0.0148322051391005,,,,,100.73110462857538,0.3154288875194559,,,,,0.685271914,0.368563685,0.316708229,0.262872628,0.105691057,0.266475644,96,404,369,41,38,4,31,136,97,66,27,0,0,27,0,18,0.044554455,0.066831683,,,-0.4325562417507171,-0.8533345932366101,,,,,4.0,,,,,,,
,2.06,5.049586301864811,1.31584370136261,0.61724488978507,,,,,109.91956944754128,0.3327218932043265,,,,,0.737922704,0.416666666,0.321256038,0.268817204,0.147849462,0.290734824,99,417,372,49,57,9,34,155,100,66,22,3,16,31,1,59,0.14148681,0.074340527,,,-0.0356100797653198,-1.09002445188234,,,,,2.0,,,,,,,
,2.05,11.77124435330241,0.0003432631492614,0.4979896660661325,,,,,151.03492610042787,0.3971384288084627,,,,,0.873600959,0.471590909,0.40201005,0.323863636,0.147727273,0.34375,62,202,176,40,11,2,19,83,57,38,14,3,21,18,1,14,0.06930693,0.08910891,,,1.0581378936767578,0.145972265214877,,,,,1.0,,,,,,,
,2.03,5.713285115467346,0.0013742446899414,0.7880639350041747,,,,,111.51909929627676,0.3331514922757222,,,,,0.739577432,0.414835164,0.324742268,0.288461538,0.126373626,0.325732899,96,391,364,48,41,5,28,151,105,77,15,8,15,20,2,55,0.140664961,0.051150895,,,0.3935597240924835,-0.4249797903870394,,,,,4.0,,,,,,,
,2.13,4.602590765840012,1.5185179710388184,0.990535972174257,,,,,108.94146438912205,0.3292202146848043,,,,,0.716691499,0.375358166,0.341333333,0.300859598,0.074498568,0.350694444,103,377,349,46,41,4,16,131,105,89,10,2,16,21,0,60,0.159151193,0.055702917,,,-1.6305676698684692,-2.247817588366125,,,,,-4.0,,,,,,,
,2.04,10.806850357253015,0.439985990524292,-0.3356125071004499,,,,,152.25451131705384,0.396227619781786,,,,,0.89155289,0.532967032,0.358585858,0.313186813,0.219780219,0.324675324,63,199,182,25,38,7,26,97,57,31,19,0,2,13,2,23,0.115577889,0.065326633,,,1.5506199598312378,0.101147331112728,,,,,-2.0,,,,,,,
,1.7,12.249657792994515,-11.22313404083252,-0.6596373539359774,,,,,124.29046350035394,0.3573380944369727,,,,,0.78109553,0.389791183,0.391304347,0.324825986,0.064965197,0.343137254,107,486,431,73,33,0,23,168,140,117,18,5,4,46,5,26,0.053497942,0.094650205,,,1.442097783088684,0.2438922382840083,,,,,-5.0,,,,,,,
,2.21,8.752455430958502,-0.2904675006866455,0.467323045420926,,,,,126.12181881875937,0.354273162476004,,,,,0.799710424,0.482142857,0.317567567,0.285714285,0.196428572,0.303030303,82,296,280,42,41,10,28,135,80,52,11,7,6,12,4,41,0.138513513,0.04054054,,,0.1784140020608902,-0.4396355145458791,,,,,3.0,,,,,,,
,1.86,9.889876562594116,-5.274690628051758,-0.3269603874359745,,,,,123.31249876770784,0.3472254674630867,,,,,0.766732673,0.44,0.326732673,0.277333333,0.162666667,0.306896551,97,409,375,53,48,15,30,165,104,74,14,1,2,23,3,71,0.173594132,0.056234718,,,-0.8458322882652283,-1.125948308271588,,,,,-1.0,,,,,,,
,1.9,1.10370370514324,3.846708297729492,2.9297020522644743,,,,,95.76187561036436,0.3033789021628243,,,,,0.669670329,0.354285714,0.315384615,0.251428571,0.102857143,0.280528052,96,394,350,43,28,3,26,124,88,62,19,4,22,31,5,49,0.124365482,0.078680203,,,0.0939647853374481,-0.1586705428128418,,,,,7.0,,,,,,,
,1.66,-1.8211410953687397,8.244629383087158,-0.7272693976701703,,,,,97.01399095007658,0.3113798895856544,,,,,0.684508802,0.331034482,0.35347432,0.275862068,0.055172414,0.284671532,93,335,290,27,29,2,12,96,80,68,10,0,0,36,8,18,0.053731343,0.107462686,,,0.3133407235145569,0.5628037031226056,,,,,3.0,,,,,,,
,1.54,-1.071520856945714,6.508228302001953,-0.5028780031716451,,,,,98.53105388634393,0.3074999130414632,,,,,0.688191065,0.40247678,0.285714285,0.260061919,0.142414861,0.276816608,87,354,323,43,31,4,26,130,84,58,10,12,3,12,2,31,0.087570621,0.033898305,,,0.2462217360734939,0.7380486495113046,,,,,2.0,,,,,,,
,2.19,7.093653702073056,-3.7071340084075928,1.5067963027686346,,,,,112.40052040524718,0.3394203733871965,,,,,0.735078782,0.380555555,0.354523227,0.272222222,0.108333333,0.298742138,95,412,360,63,23,3,27,137,98,71,18,6,26,41,1,41,0.099514563,0.099514563,,,0.5190899968147278,-0.3457646585642936,,,,,0.0,,,,,,,
