fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,3.48,18.96924853844791,-1.09876549243927,-0.1197301913052797,,,,,123.19620032761478,0.3729590788032069,,,,,0.80889259,0.446771378,0.362121212,0.265270506,0.181500872,0.267782426,154,661,573,82,102,24,55,256,152,97,30,1,7,85,,71,0.10741301,0.12859304,,,,,,,,,-3.0,,,,,,,
,4.76,22.87755811644433,-5.524691343307495,5.441656586481258,,,,,121.691487805567,0.3733913290314376,,,,,0.816040209,0.459790209,0.35625,0.279720279,0.18006993,0.30472103,148,644,572,101,65,18,57,263,160,103,29,10,35,57,,88,0.136645962,0.088509316,,,,,,,,,-4.0,,,,,,,
,4.28,6.885737910920648,14.85185194015503,-0.9937570597976446,,,,,112.45148713082736,0.3679577382150776,,,,,0.775741959,0.38095238,0.394789579,0.28095238,0.1,0.299741602,120,507,420,68,32,2,29,160,118,89,18,9,7,75,,31,0.061143984,0.147928994,,,,,,,,,8.0,,,,,,,
,3.87,13.258609905702592,7.253086507320404,0.1598597660195082,,,,,120.0276213442838,0.3775396667292651,,,,,0.827623293,0.471982758,0.355640535,0.273706896,0.198275862,0.278645833,121,524,464,59,68,20,47,219,127,80,22,5,7,57,,60,0.114503816,0.108778625,,,,,,,,,8.0,,,,,,,
,3.64,-0.9911394002519568,18.88888931274414,2.9008321329019964,,,,,95.0300201743276,0.3296931270343154,,,,,0.696213377,0.346296296,0.349917081,0.274074074,0.072222222,0.285714285,144,629,540,87,43,2,29,187,148,119,21,6,18,58,,27,0.042925278,0.092209856,,,,,,,,,10.0,,,,,,,
,3.73,13.805132135508828,0.0740741491317749,-0.8305409846361727,,,,,117.44914810476328,0.3754088142496383,,,,,0.827809726,0.483498349,0.344311377,0.277227722,0.206270627,0.289583333,150,672,606,96,101,29,61,293,168,107,26,6,14,62,,97,0.144345238,0.092261904,,,,,,,,,1.0,,,,,,,
,3.68,1.4781149658063204,16.6913580596447,-0.219348459970206,,,,,102.47734053184152,0.3510987465571123,,,,,0.756444573,0.410788381,0.345656192,0.265560165,0.145228216,0.272076372,139,550,482,57,68,14,41,198,128,87,26,1,5,53,,49,0.089090909,0.096363636,,,,,,,,,15.0,,,,,,,
,4.12,11.716254634930207,2.814814805984497,1.398850500350818,,,,,112.29549908831238,0.3677418941286354,,,,,0.785789231,0.399665551,0.38612368,0.319397993,0.080267558,0.326989619,147,674,598,92,59,2,41,239,191,150,36,3,10,61,,18,0.026706231,0.090504451,,,,,,,,,1.0,,,,,,,
,3.89,17.954403508669124,5.55555534362793,0.0926847939845174,,,,,138.46901857465951,0.4001871503267005,,,,,0.884120678,0.517543859,0.366576819,0.312865497,0.204678362,0.290849673,109,372,342,42,59,18,33,177,107,74,14,1,1,28,,18,0.048387096,0.075268817,,,,,,,,,0.0,,,,,,,
,3.5,17.318835155604713,-0.4320987462997436,0.8633596738800406,,,,,124.10204595421853,0.3772412927872544,,,,,0.818558867,0.447916666,0.370642201,0.285416666,0.1625,0.298288508,136,547,480,73,70,15,46,215,137,91,29,2,2,65,,56,0.102376599,0.118829981,,,,,,,,,-2.0,,,,,,,
,3.91,21.08232534058163,-2.8765430450439453,0.240286132087931,,,,,131.58638722390316,0.3989868285081418,,,,,0.85771065,0.445945945,0.411764705,0.301801801,0.144144144,0.304556354,123,530,444,75,55,7,42,198,134,92,27,8,11,75,,20,0.037735849,0.141509433,,,,,,,,,2.0,,,,,,,
,2.92,18.679827080512965,-6.012345910072327,0.0249758567661046,,,,,123.48587403764884,0.3858964943960543,,,,,0.856211123,0.511383537,0.344827586,0.267950963,0.243432574,0.274599542,143,638,571,92,129,33,68,292,153,85,30,5,2,63,,101,0.15830721,0.098746081,,,,,,,,,1.0,,,,,,,
,3.2,24.77125445003279,-13.074073791503906,-1.1256707147695124,,,,,132.05081823280912,0.394085904641181,,,,,0.865798863,0.494680851,0.371118012,0.281914893,0.212765958,0.27027027,151,649,564,85,117,29,57,279,159,102,23,5,2,77,,54,0.08320493,0.118644067,,,,,,,,,-4.0,,,,,,,
,3.4,16.066486414770875,0.907407283782959,-1.2312294919975102,,,,,128.64723018474635,0.3832476161327599,,,,,0.835348744,0.461904761,0.373443983,0.28095238,0.180952381,0.279891304,120,485,420,65,71,15,38,194,118,80,15,8,0,62,,37,0.076288659,0.127835051,,,,,,,,,6.0,,,,,,,
,4.17,20.711973012638197,-11.567901611328123,0.0720475502312183,,,,,123.96568432815587,0.3770235061645507,,,,,0.812359761,0.43717728,0.375182481,0.26333907,0.17383821,0.264887063,155,690,581,99,92,24,49,254,153,104,21,4,20,102,,70,0.101449275,0.147826086,,,,,,,,,-2.0,,,,,,,
,3.16,-13.832663928642129,27.074073791503903,1.6311458896379918,,,,,79.12458344204049,0.3097708331868433,,,,,0.656238322,0.330855018,0.325383304,0.26394052,0.066914498,0.28169014,147,595,538,41,58,2,28,178,142,114,22,4,14,46,,39,0.065546218,0.077310924,,,,,,,,,18.0,,,,,,,
,2.73,11.056321575027685,7.222222208976746,-0.296804571757093,,,,,121.97368947455172,0.3923539639955543,,,,,0.86518168,0.501326259,0.363855421,0.299734748,0.201591511,0.293577981,109,415,377,62,78,17,40,189,113,73,21,2,1,38,,33,0.079518072,0.091566265,,,,,,,,,6.0,,,,,,,
,3.21,9.098548222440344,1.4814815521240234,0.0297754888888448,,,,,112.3252760164249,0.3606577861165919,,,,,0.782425857,0.425650557,0.3567753,0.302973977,0.12267658,0.329764453,135,591,538,85,62,9,41,229,163,122,25,7,8,39,,62,0.104906937,0.065989847,,,,,,,,,8.0,,,,,,,
,3.13,13.503244478037786,-1.8086418211460111,-1.2771536831278354,,,,,122.8165289441517,0.3842246613980258,,,,,0.84791971,0.501098901,0.346820809,0.254945054,0.246153847,0.221649484,133,519,455,68,93,30,49,228,116,67,16,3,2,52,,37,0.071290944,0.100192678,,,,,,,,,2.0,,,,,,,
,3.69,-3.4322119703623075,12.320987701416016,0.0411975050810724,,,,,95.37735764531472,0.3406882115628715,,,,,0.740088671,0.405063291,0.33502538,0.289330922,0.115732369,0.293893129,135,602,553,88,54,6,45,224,160,115,32,7,0,35,,23,0.03820598,0.058139534,,,,,,,,,8.0,,,,,,,
,3.41,3.4557986693341203,0.2469134330749511,-0.7135601912159473,,,,,104.61382917999612,0.3549091998004514,,,,,0.77177729,0.427286356,0.344490934,0.295352323,0.131934033,0.292880258,158,724,667,93,91,16,52,285,197,145,32,4,8,43,,33,0.04558011,0.059392265,,,,,,,,,8.0,,,,,,,
,2.88,11.079655531852744,1.3024691939353945,0.4098950908519327,,,,,117.78047040746672,0.3659361328821459,,,,,0.786831974,0.421686746,0.365145228,0.262650602,0.159036144,0.264305177,116,482,415,72,71,12,38,175,109,71,22,4,0,61,,36,0.074688796,0.126556016,,,,,,,,,2.0,,,,,,,
,2.83,1.7212201370416746,4.765432119369507,2.0206352553796023,,,,,99.60609886387384,0.3475461970676075,,,,,0.75772512,0.425493716,0.332231404,0.274685816,0.1508079,0.275653923,145,609,557,78,76,16,46,237,153,107,24,6,14,47,,44,0.072249589,0.077175697,,,,,,,,,3.0,,,,,,,
,2.7,9.143800009055251,1.2716047763824463,0.3966436968185007,,,,,115.1747488726194,0.3815227918002916,,,,,0.826022063,0.447761194,0.378260869,0.288557213,0.159203981,0.289325842,106,463,402,60,73,13,36,180,116,80,21,2,2,57,,33,0.071274298,0.123110151,,,,,,,,,-2.0,,,,,,,
,2.82,8.411504241273656,-2.518518447875977,0.381792425410822,,,,,111.20776115274693,0.3660755071132387,,,,,0.810321614,0.485714285,0.324607329,0.262857142,0.222857143,0.258373205,141,574,525,77,89,30,53,255,138,85,19,4,2,45,,77,0.134146341,0.078397212,,,,,,,,,4.0,,,,,,,
,3.03,10.11872222563335,-4.123456954956055,-1.0086083312053231,,,,,115.680205504911,0.3609855907394531,,,,,0.781685439,0.423529411,0.358156028,0.290196078,0.133333333,0.283643892,134,570,510,83,62,11,39,216,148,109,21,7,7,53,,16,0.028070175,0.092982456,,,,,,,,,2.0,,,,,,,
,2.64,2.981859731232948,3.2222222685813904,-0.4561323907691985,,,,,104.89622525192692,0.3488228058176381,,,,,0.755251894,0.410609037,0.344642857,0.278978388,0.131630649,0.287553648,129,564,509,82,86,8,46,209,142,96,33,5,10,51,,35,0.062056737,0.090425531,,,,,,,,,4.0,,,,,,,
,2.2,13.791740307881334,-7.7160491943359375,-0.0182075805496424,,,,,120.85047838453164,0.3692221851053094,,,,,0.814188247,0.481481481,0.332706766,0.269547325,0.211934156,0.268041237,128,532,486,65,103,27,44,234,131,87,12,5,0,37,,71,0.133458646,0.069548872,,,,,,,,,0.0,,,,,,,
,2.25,1.0599416649728797,9.197530813515186,-0.308685588883236,,,,,102.74827893347052,0.3524811979797151,,,,,0.761624626,0.410614525,0.351010101,0.282122905,0.12849162,0.291793313,101,400,358,45,48,5,32,147,101,69,23,4,1,36,,24,0.06,0.09,,,,,,,,,8.0,,,,,,,
,2.4,4.814647554617282,8.370370388031006,0.6554418741725385,,,,,111.49061306325508,0.3716412396381126,,,,,0.806008098,0.44015444,0.365853658,0.297297297,0.142857143,0.313636363,92,290,259,26,39,8,19,114,77,58,9,2,2,27,,31,0.106896551,0.093103448,,,,,,,,,3.0,,,,,,,
,2.22,13.73301409809968,-3.5864195823669434,0.5121062030084431,,,,,126.95260049772725,0.3805479564325279,,,,,0.827424522,0.454022988,0.373401534,0.295977011,0.158045977,0.311036789,118,394,348,53,54,10,32,158,103,71,19,3,5,42,,39,0.098984771,0.106598984,,,,,,,,,2.0,,,,,,,
,2.66,7.936264913480224,-2.2345681190490723,1.0368568887934089,,,,,111.44446510941356,0.3663493977210218,,,,,0.777419338,0.391198044,0.386221294,0.281173594,0.11002445,0.292105263,123,483,409,48,64,4,29,160,115,86,17,8,7,67,,25,0.051759834,0.138716356,,,,,,,,,3.0,,,,,,,
,1.62,4.1450870687166805,5.617283821105957,0.5326684825122356,,,,,108.0843636780268,0.3551471273438269,,,,,0.744318345,0.374570446,0.369747899,0.226804123,0.147766323,0.258215962,101,358,291,42,37,11,20,109,66,46,8,1,1,63,,67,0.187150837,0.175977653,,,,,,,,,0.0,,,,,,,
,2.13,-1.987744001551132,6.777777791023254,-0.6860644370317459,,,,,97.94303487643492,0.344255104480002,,,,,0.747021398,0.41098901,0.336032388,0.279120879,0.131868131,0.283653846,142,507,455,62,51,9,38,187,127,89,25,4,5,37,,30,0.059171597,0.072978303,,,,,,,,,5.0,,,,,,,
,1.63,3.2571066577624173,-4.90123450756073,-1.457125371787697,,,,,105.27378142451433,0.3657498810471606,,,,,0.787588274,0.417840375,0.369747899,0.295774647,0.122065728,0.308362369,146,718,639,113,72,12,50,267,189,139,34,4,4,73,,53,0.073816155,0.101671309,,,,,,,,,-4.0,,,,,,,
,1.96,8.526009273627029,-8.45678997039795,-0.5775354055222124,,,,,112.14645800456472,0.3603729169301304,,,,,0.780814027,0.423076923,0.357737104,0.293040293,0.13003663,0.306910569,141,602,546,69,87,9,46,231,160,114,30,7,7,53,,45,0.07475083,0.088039867,,,,,,,,,0.0,,,,,,,
,2.09,0.5915746721354189,-0.4012346267700195,0.1868215550202876,,,,,100.579072546518,0.3476172439686887,,,,,0.740670056,0.391120507,0.349549549,0.236786469,0.154334038,0.249350649,136,560,473,75,53,16,37,185,112,75,17,4,11,79,,72,0.128571428,0.141071428,,,,,,,,,-4.0,,,,,,,
,2.25,5.264003245872933,-0.8703703284263611,-0.0568208862096071,,,,,110.17409251159522,0.36432045332044,,,,,0.787714987,0.421621621,0.366093366,0.302702702,0.118918919,0.303116147,114,419,370,52,40,5,29,156,112,83,19,5,0,35,,12,0.028639618,0.083532219,,,,,,,,,0.0,,,,,,,
,2.1,4.803317657366174,-2.481481552124023,0.5920735681429505,,,,,107.05851461928393,0.3535087177093993,,,,,0.76461523,0.413551401,0.351063829,0.287383177,0.126168224,0.30183727,125,478,428,46,52,8,33,177,123,90,20,5,1,40,,39,0.081589958,0.083682008,,,,,,,,,3.0,,,,,,,
,1.83,2.029526079755935,-0.1851851791143417,-0.6862939374987036,,,,,104.43149530594812,0.35740028967358,,,,,0.786488889,0.462053571,0.324435318,0.265625,0.196428571,0.27094972,123,491,448,64,84,22,39,207,119,80,12,5,1,33,,68,0.138492871,0.067209775,,,,,,,,,2.0,,,,,,,
,1.5,-0.6901184484987986,6.259259223937988,0.4851444140076637,,,,,97.37048180303522,0.3494222788583664,,,,,0.746914249,0.396774193,0.350140056,0.251612903,0.14516129,0.253623188,98,359,310,44,44,8,29,123,78,49,21,0,1,43,,26,0.072423398,0.119777158,,,,,,,,,1.0,,,,,,,
,1.62,5.704803536371397,-9.012345790863035,0.484380948357284,,,,,106.94768259697608,0.3533317050664528,,,,,0.760054204,0.407894736,0.352159468,0.266917293,0.140977443,0.267368421,144,602,532,76,73,15,40,217,142,102,20,5,4,68,,42,0.069767441,0.11295681,,,,,,,,,-2.0,,,,,,,
,1.84,5.437315267401781,-0.8888888359069824,0.1164468282368034,,,,,111.58221896104632,0.3560618991365774,,,,,0.755727474,0.386581469,0.369146005,0.268370607,0.118210862,0.269896193,103,369,313,44,51,6,23,121,84,61,15,2,1,47,,18,0.048780487,0.127371273,,,,,,,,,-2.0,,,,,,,
,0.53,3.066612946276101,4.814815044403076,0.4316798369400203,,,,,108.07800131506008,0.3558955859953832,,,,,0.757906477,0.391111111,0.366795366,0.271111111,0.12,0.293814432,84,262,225,24,28,4,17,88,61,44,11,2,1,32,,27,0.103053435,0.122137404,,,,,,,,,0.0,,,,,,,
,1.99,1.9382505233130232,-6.2137932777404785,0.3558965486008674,,,,,101.99213414716252,0.3605219949945878,,,,,0.761186181,0.373626373,0.387559808,0.296703296,0.076923077,0.318271119,141,638,546,92,50,0,38,204,162,124,34,4,7,79,,37,0.05799373,0.123824451,,,,,,,,,-2.0,,,,,,,
,1.11,0.6517259020879145,4.185185194015503,0.6392202258575708,,,,,100.03026983039996,0.3520466955065363,,,,,0.761984752,0.422535211,0.339449541,0.239436619,0.183098592,0.231707317,99,331,284,33,44,11,26,120,68,42,11,4,4,41,,27,0.081570996,0.123867069,,,,,,,,,-1.0,,,,,,,
,0.61,-0.6148156647469203,4.864197731018066,-0.5175963547080755,,,,,99.77752509278196,0.3477999149557512,,,,,0.74016928,0.384868421,0.355300859,0.259868421,0.125,0.258181818,102,351,304,44,37,8,20,117,79,59,10,2,0,43,,21,0.059829059,0.122507122,,,,,,,,,-1.0,,,,,,,
,1.43,-4.833777703592603,3.1419754028320312,1.1205645997542888,,,,,90.8727882339158,0.3284865179583573,,,,,0.69786775,0.354297693,0.343570057,0.283018867,0.071278826,0.305164319,143,524,477,59,68,5,22,169,135,113,15,2,26,40,,46,0.087786259,0.076335877,,,,,,,,,4.0,,,,,,,
,1.49,6.8243169180083765,-4.2160491943359375,-0.9808830765541644,,,,,116.24173226411948,0.3634848189540207,,,,,0.791773582,0.442815249,0.348958333,0.26686217,0.175953079,0.307086614,96,386,341,61,65,13,29,151,91,62,11,5,8,43,,74,0.191709844,0.111398963,,,,,,,,,0.0,,,,,,,
,1.4,-1.3935548244415354,6.271605014801025,0.4524716169107705,,,,,95.262718459565,0.3498015806898716,,,,,0.748355204,0.395604395,0.352750809,0.267399267,0.128205128,0.265625,82,313,273,37,47,5,24,108,73,49,18,1,1,30,,12,0.038338658,0.095846645,,,,,,,,,3.0,,,,,,,
,1.98,-4.002352701672113,2.3209877014160156,0.1342683539260178,,,,,93.27751843937364,0.3348163967239832,,,,,0.73745209,0.430703624,0.306748466,0.277185501,0.153518123,0.259090909,122,493,469,58,69,16,33,202,130,97,10,7,1,19,,13,0.026369168,0.038539553,,,,,,,,,8.0,,,,,,,
,1.24,-9.179249841948682,9.40740728378296,0.3207874624058604,,,,,81.83472033677631,0.319058920925261,,,,,0.682371156,0.363636363,0.318734793,0.251336898,0.112299465,0.250737463,122,419,374,34,47,9,23,136,94,71,13,1,0,34,,26,0.062052505,0.081145584,,,,,,,,,2.0,,,,,,,
,1.69,0.2115284955091021,5.44444465637207,0.0570417426060885,,,,,100.4664931002092,0.3494107325122041,,,,,0.712622906,0.323943661,0.388679245,0.239436619,0.084507042,0.259459459,72,266,213,23,20,3,12,69,51,39,9,0,1,51,,25,0.093984962,0.191729323,,,,,,,,,1.0,,,,,,,
,1.18,9.33977058871071,-1.2530864477157593,0.9279504464939236,,,,,135.9391453500518,0.3948641301476381,,,,,0.868983957,0.5,0.368983957,0.297619047,0.202380953,0.295774647,56,188,168,30,25,8,17,84,50,33,8,1,8,18,,18,0.09574468,0.09574468,,,,,,,,,0.0,,,,,,,
,1.56,-10.250046484870836,2.7837514877319336,0.1097428540233522,,,,,87.48690057781494,0.3282201188811847,,,,,0.698027019,0.359589041,0.338437978,0.260273972,0.099315069,0.286282306,154,665,584,73,57,8,36,210,152,116,22,6,4,69,,73,0.109774436,0.103759398,,,,,,,,,-2.0,,,,,,,
,1.35,3.0890980927447256,3.6419754028320312,-0.1932230826932937,,,,,112.1494594791897,0.3623816942059716,,,,,0.72812846,0.309523809,0.418604651,0.25595238,0.053571429,0.265822784,66,217,168,27,10,1,7,52,43,36,6,0,4,47,,9,0.041474654,0.216589861,,,,,,,,,0.0,,,,,,,
,1.5,6.314031781202679,-12.913580417633057,0.5421861566137522,,,,,107.73293435663489,0.3590428586955014,,,,,0.767115414,0.391061452,0.376053962,0.310986964,0.080074488,0.343035343,142,598,537,52,61,2,36,210,167,131,31,3,2,54,,54,0.090301003,0.090301003,,,,,,,,,-6.0,,,,,,,
,1.05,3.96215414656222,-4.938271522521973,0.3564305137842893,,,,,106.5083071644185,0.3677165640425358,,,,,0.802112395,0.455958549,0.346153846,0.251295336,0.204663213,0.251677852,115,445,386,66,85,22,33,176,97,64,9,2,0,55,,66,0.148314606,0.123595505,,,,,,,,,0.0,,,,,,,
,1.45,1.2574442997077409,-0.049382746219635,0.1091359427664429,,,,,102.54848524965249,0.3520562256375948,,,,,0.741997141,0.369774919,0.372222222,0.273311897,0.096463022,0.305660377,106,361,311,36,25,4,21,115,85,64,16,1,3,45,,42,0.11634349,0.124653739,,,,,,,,,4.0,,,,,,,
,1.51,7.5145120582351534,-2.2716050148010254,0.231679833959788,,,,,124.61970018631654,0.3874960562102815,,,,,0.834909965,0.441747572,0.393162393,0.310679611,0.131067961,0.337209302,89,237,206,24,28,6,14,91,64,50,7,1,0,27,,28,0.118143459,0.11392405,,,,,,,,,1.0,,,,,,,
,1.86,-1.3593488313249482,-8.024691581726074,-0.7316112173721194,,,,,99.2527018815312,0.3443595142378799,,,,,0.745996707,0.407166123,0.338830584,0.281758957,0.125407166,0.28245614,153,673,614,85,73,12,46,250,173,127,27,7,4,50,,32,0.047548291,0.074294205,,,,,,,,,1.0,,,,,,,
