fWAR,bWAR,Off,Def,BsR,Barrel%,HardHit%,EV,maxEV,wRC+,wOBA,xwOBA,wOBA-xwOBA,xBA,xSLG,OPS,SLG,OBP,AVG,ISO,BABIP,G,PA,AB,R,RBI,HR,XBH,TB,H,1B,2B,3B,SB,BB,IBB,SO,K%,BB%,Chase%,Whiff%,WPA,Clutch,FRV,OAA,DRS,FRM,TZ,Swing%,Z-Swing%,O-Contact%,Z-Contact%,Zone%,BatSpd,Squared-Up%
,4.52,29.195767077999363,0.8888888359069824,1.9765501469373703,,,,,141.4123803066385,0.3967296188732363,,,,,0.829516088,0.452157598,0.37735849,0.318949343,0.133208255,0.339662447,145,602,533,66,89,9,44,241,170,126,26,9,20,47,,50,0.083056478,0.078073089,,,,,,,,,8.0,,,,,,,
,5.29,-1.04199823392028,19.691357612609863,-5.255076237954199,,,,,105.44872075344531,0.3370607981534279,,,,,0.668016499,0.295302013,0.372714486,0.251677852,0.043624161,0.276752767,157,721,596,97,32,0,22,176,150,128,18,4,35,112,,54,0.074895977,0.155339805,,,,,,,,,10.0,,,,,,,
,2.82,12.561883095908946,10.59876537322998,7.11212211381644,,,,,106.958510059171,0.3614578322050678,,,,,0.745027376,0.377192982,0.367834394,0.303508771,0.073684211,0.321428571,149,664,570,107,38,2,32,215,173,141,24,6,47,53,,36,0.054216867,0.079819277,,,,,,,,,6.0,,,,,,,
,2.78,22.101059561253127,1.2711420059204102,1.2615813929587605,,,,,127.26582967739934,0.3780086881296646,,,,,0.780052034,0.404850746,0.375201288,0.276119402,0.128731344,0.300847457,157,648,536,74,68,6,47,217,148,101,31,10,17,81,,58,0.089506172,0.125,,,,,,,,,9.0,,,,,,,
,4.38,41.54647267762423,-17.061728477478027,0.7190657565370202,,,,,161.9107288513364,0.4293032840785817,,,,,0.900707396,0.498997995,0.401709401,0.298597194,0.200400801,0.31862745,149,604,499,76,100,19,54,249,149,95,27,8,14,83,,72,0.119205298,0.137417218,,,,,,,,,-10.0,,,,,,,
,5.08,-9.383291189147712,35.62963008880615,3.737506413832307,,,,,81.90147362705895,0.3083509057058457,,,,,0.632061014,0.325938566,0.306122448,0.245733788,0.080204778,0.266159695,156,664,586,74,78,4,33,191,144,111,23,6,28,45,,56,0.084337349,0.067771084,,,,,,,,,26.0,,,,,,,
,3.24,17.00056110004411,5.172839403152466,5.594990813173354,,,,,114.9921588134736,0.3684945496337674,,,,,0.773964609,0.442211055,0.331753554,0.291457286,0.150753769,0.321428571,155,645,597,83,90,12,53,264,174,121,28,13,37,32,,81,0.125581395,0.049612403,,,,,,,,,9.0,,,,,,,
,5.01,10.223523842429357,16.0,0.0776313859969377,,,,,115.2089804780427,0.3611815662219607,,,,,0.727740711,0.338085539,0.389655172,0.279022403,0.059063136,0.293103448,139,611,491,81,40,1,24,166,137,113,20,3,12,87,,26,0.042553191,0.142389525,,,,,,,,,16.0,,,,,,,
,3.69,17.660264037917422,6.0,3.824700206518173,,,,,119.95603215910312,0.3594191612828757,,,,,0.714406384,0.318271119,0.396135265,0.263261296,0.055009823,0.298876404,148,635,509,85,24,1,22,162,134,112,17,4,32,105,,63,0.099212598,0.16535433,,,,,,,,,6.0,,,,,,,
,4.19,23.4164148643978,-1.7222223281860352,1.7650532694533467,,,,,130.13771888510962,0.3749563695877556,,,,,0.772750332,0.415270018,0.357480314,0.240223463,0.175046555,0.242358078,153,658,537,87,72,18,50,223,129,79,24,8,19,94,,61,0.092705167,0.142857142,,,,,,,,,3.0,,,,,,,
,4.45,26.08426487835833,-7.111111164093018,-2.9094597129151225,,,,,152.8037010811691,0.4114479472737513,,,,,0.862373753,0.463576158,0.398797595,0.337748344,0.125827814,0.360576923,122,512,453,61,53,3,38,210,153,115,22,13,22,41,,34,0.06640625,0.080078125,,,,,,,,,-2.0,,,,,,,
,3.87,8.759457260043083,14.333333015441896,1.321456367149949,,,,,111.972780425366,0.3423957254717258,,,,,0.71088927,0.379377431,0.331511839,0.285992217,0.093385214,0.305263157,135,569,514,62,79,2,36,195,147,111,26,8,15,22,,37,0.065026362,0.038664323,,,,,,,,,6.0,,,,,,,
,4.359999999999999,11.79478148748527,9.629629492759705,1.114512626081705,,,,,115.65140128199556,0.3578381872296732,,,,,0.740939693,0.394785847,0.346153846,0.271880819,0.122905028,0.289583333,150,625,537,69,85,7,43,212,146,103,27,9,15,58,,50,0.08,0.0928,,,,,,,,,5.0,,,,,,,
,3.62,-0.5774928679404603,24.716049194335938,2.4088782416656613,,,,,94.93615207443747,0.3226112778331748,,,,,0.665876912,0.349315068,0.316561844,0.255707762,0.093607306,0.27093596,126,500,438,50,46,2,30,153,112,82,21,7,19,38,,30,0.06,0.076,,,,,,,,,17.0,,,,,,,
,4.01,19.27042939647287,2.9506173133850098,0.2984626032412052,,,,,133.72103223284847,0.3948847313595425,,,,,0.826949297,0.44266055,0.384288747,0.334862385,0.107798165,0.353658536,134,477,436,58,67,1,33,193,146,113,20,12,10,31,,25,0.052410901,0.064989517,,,,,,,,,-1.0,,,,,,,
,3.86,11.835415037485138,7.889324188232422,1.268525131046772,,,,,115.26542791686094,0.3519791652049337,,,,,0.731955871,0.392670157,0.339285714,0.289703315,0.102966842,0.313346228,155,634,573,67,88,4,41,225,166,125,27,10,16,34,,52,0.082018927,0.05362776,,,,,,,,,7.0,,,,,,,
,3.25,18.20072295532123,2.1234567910432816,2.6845751628279686,,,,,125.8858613851298,0.3696748317408382,,,,,0.749219201,0.358241758,0.390977443,0.287912087,0.070329671,0.303529411,139,549,455,59,32,2,24,163,131,107,18,4,24,64,,28,0.051001821,0.116575591,,,,,,,,,2.0,,,,,,,
,4.58,12.84764968383151,-2.1851851791143417,-4.686115085147321,,,,,124.99929394514167,0.360291155254316,,,,,0.752153872,0.410958904,0.341194968,0.282534246,0.128424658,0.299625468,158,654,584,85,65,5,52,240,165,113,34,13,37,50,,45,0.068807339,0.076452599,,,,,,,,,-2.0,,,,,,,
,3.78,28.180699531947752,-5.9259257316589355,0.882412601262331,,,,,153.31060481312852,0.4216164102156957,,,,,0.886278194,0.493734335,0.392543859,0.305764411,0.187969924,0.319209039,120,469,399,64,65,9,47,197,122,75,28,10,12,49,,36,0.076759061,0.104477611,,,,,,,,,0.0,,,,,,,
,3.71,13.300231204257518,3.1358025074005127,0.99260014295578,,,,,116.67549871738778,0.3536032858323107,,,,,0.725737227,0.372616984,0.353120243,0.263431542,0.109185442,0.278846153,153,676,577,80,46,7,40,215,152,112,24,9,16,79,,50,0.073964497,0.116863905,,,,,,,,,6.0,,,,,,,
,3.33,18.222638829363856,-3.0432097911834717,0.7118537481874228,,,,,128.012478708847,0.38131618826511,,,,,0.802067603,0.44668008,0.355387523,0.313883299,0.132796781,0.344594594,133,540,497,70,68,3,46,222,156,110,29,14,19,29,,50,0.092592592,0.053703703,,,,,,,,,1.0,,,,,,,
,2.71,24.13116927736636,-6.481481552124023,1.303015754558146,,,,,137.26996469904415,0.3902193667018911,,,,,0.815761225,0.445525291,0.370235934,0.324902723,0.120622568,0.354260089,138,561,514,76,66,9,39,229,167,128,25,5,16,37,,59,0.10516934,0.065953654,,,,,,,,,-1.0,,,,,,,
,2.58,24.88430858695679,-5.518518447875977,3.3398970095440745,,,,,142.47888072943022,0.4140902082125345,,,,,0.86864235,0.473404255,0.395238095,0.324468085,0.14893617,0.375,112,430,376,81,49,5,39,178,122,83,27,7,24,44,,59,0.137209302,0.102325581,,,,,,,,,-3.0,,,,,,,
,2.2199999999999998,19.491792329092036,-3.0269519090652466,2.4594188760966063,,,,,127.7168793349054,0.3886817726434446,,,,,0.817750694,0.460887949,0.356862745,0.306553911,0.154334038,0.332535885,136,521,473,59,61,6,48,218,145,97,29,13,20,33,,49,0.094049904,0.063339731,,,,,,,,,1.0,,,,,,,
,2.35,19.272089474471247,-3.901234626770019,5.057028313167393,,,,,123.91250532235674,0.3837797034669805,,,,,0.790018427,0.399071925,0.390946502,0.313225058,0.085846867,0.3359375,126,504,431,73,63,6,21,172,135,114,11,4,35,52,,41,0.081349206,0.103174603,,,,,,,,,-11.0,,,,,,,
,4.45,-5.798665369285605,19.79629611968994,-0.2335346890613436,,,,,90.28227901540436,0.3134316340645076,,,,,0.640851764,0.322580645,0.318271119,0.25376344,0.068817205,0.267734553,132,534,465,56,40,1,25,150,118,93,19,5,34,39,,27,0.050561797,0.073033707,,,,,,,,,16.0,,,,,,,
,3.89,0.0103027902094945,10.524691581726074,-2.6385841984301805,,,,,104.01623049952276,0.331251574657612,,,,,0.68340571,0.359315589,0.324090121,0.258555133,0.100760456,0.277661795,145,615,526,48,75,3,37,189,136,99,24,10,30,44,,44,0.071544715,0.071544715,,,,,,,,,15.0,,,,,,,
,3.82,15.01455923387157,0.7345678806304932,-4.144783453084528,,,,,141.839168597517,0.3879680790855001,,,,,0.811310507,0.443271767,0.36803874,0.311345646,0.131926121,0.340425531,109,427,379,44,44,6,29,168,118,89,14,9,10,31,,44,0.103044496,0.072599531,,,,,,,,,4.0,,,,,,,
,4.06,-2.7736785417196,17.64197540283203,2.680022026412189,,,,,91.89110577242788,0.3103413034076533,,,,,0.634384356,0.317028985,0.317355371,0.251811594,0.065217391,0.276,150,616,552,60,50,1,25,175,139,114,15,9,23,51,,51,0.082792207,0.082792207,,,,,,,,,9.0,,,,,,,
,1.67,17.690493791828338,-7.580246925354004,3.473078300245106,,,,,119.0726245974576,0.3715996824897716,,,,,0.773951996,0.415061295,0.358890701,0.3117338,0.103327495,0.315498154,145,632,571,82,75,7,35,237,178,143,18,10,28,35,,22,0.034810126,0.055379746,,,,,,,,,-4.0,,,,,,,
,2.09,16.19180001093294,-0.7160491943359375,1.7719970075413585,,,,,125.36408340357454,0.3886376414329383,,,,,0.797525112,0.400497512,0.3970276,0.293532338,0.106965174,0.314917127,121,482,402,49,50,4,28,161,118,90,17,7,18,59,,36,0.074688796,0.122406639,,,,,,,,,4.0,,,,,,,
,3.43,4.3855401012009345,-1.1543211936950684,-2.7415053844451904,,,,,109.71591584289304,0.3401316272473968,,,,,0.698731945,0.35064935,0.348082595,0.282467532,0.068181818,0.30335097,157,684,616,82,50,2,28,216,174,146,16,10,31,60,,47,0.06871345,0.087719298,,,,,,,,,-6.0,,,,,,,
,4.17,-12.380247682698297,22.64197540283203,-2.147174024954438,,,,,82.80732582974518,0.2970663998418182,,,,,0.592093432,0.267665952,0.32442748,0.241970021,0.025695931,0.260969976,140,555,467,57,42,0,12,125,113,101,12,0,22,53,,34,0.061261261,0.095495495,,,,,,,,,14.0,,,,,,,
,2.73,24.14918526641724,-10.888888835906982,3.1490032793954015,,,,,135.4874529610574,0.3873318027419519,,,,,0.80773503,0.432489451,0.375245579,0.329113924,0.103375527,0.345622119,126,542,474,89,45,6,30,205,156,126,17,7,25,30,,34,0.062730627,0.055350553,,,,,,,,,-7.0,,,,,,,
,3.12,13.941424200246043,-2.432098865509033,1.7904376201331615,,,,,118.51774619281294,0.3565253643714309,,,,,0.749735095,0.423758865,0.32597623,0.29609929,0.127659575,0.317120622,146,601,564,75,87,4,52,239,167,115,36,12,17,20,,46,0.076539101,0.03327787,,,,,,,,,-7.0,,,,,,,
,3.64,-4.34321433778711,11.722222328186035,-6.6987275024876,,,,,103.66681525100404,0.3279961187417815,,,,,0.687892878,0.38517179,0.302721088,0.258589511,0.126582279,0.273972602,155,599,553,50,68,3,45,213,143,98,23,19,16,35,,39,0.065108514,0.058430717,,,,,,,,,7.0,,,,,,,
,2.02,13.352550881773649,-3.0,1.2294813711196184,,,,,118.15946492141585,0.3806508442677489,,,,,0.797111453,0.435643564,0.361467889,0.310891089,0.124752475,0.329032258,133,566,505,86,107,4,43,220,157,114,27,12,15,36,,36,0.06360424,0.06360424,,,,,,,,,-3.0,,,,,,,
,2.15,20.485617742636975,-11.222222328186035,2.369606414809823,,,,,125.90089514577964,0.3898724748777306,,,,,0.804782608,0.41,0.394782608,0.304,0.106,0.332579185,143,593,500,76,40,5,33,205,152,119,18,10,23,71,,53,0.089376053,0.119730185,,,,,,,,,-5.0,,,,,,,
,3.49,3.958031455105964,3.1111111640930176,-3.1340653151273727,,,,,111.04023063356338,0.3394838259429545,,,,,0.700299591,0.364150943,0.336148648,0.258490566,0.105660377,0.282157676,142,599,530,85,41,1,39,193,137,98,23,15,19,58,,47,0.078464106,0.096828046,,,,,,,,,10.0,,,,,,,
,2.02,13.68926308221442,-0.5,2.2548657367005944,,,,,121.1206596363978,0.3816814662608425,,,,,0.800740219,0.455607476,0.345132743,0.308411214,0.147196262,0.337016574,120,459,428,54,65,10,39,195,132,93,25,4,18,22,,56,0.122004357,0.047930283,,,,,,,,,-4.0,,,,,,,
,1.42,6.530076742048834,1.3209877014160156,3.160500153899193,,,,,104.72200933072462,0.3576255530835837,,,,,0.747701651,0.40405904,0.343642611,0.295202952,0.108856088,0.321138211,151,605,542,74,49,2,40,219,160,120,23,15,25,40,,48,0.079338842,0.066115702,,,,,,,,,-8.0,,,,,,,
,2.34,7.997538585673798,1.9135801792144775,-0.4050092762336135,,,,,112.54207931135642,0.3585942629221323,,,,,0.742051728,0.387096774,0.354954954,0.278225806,0.108870968,0.298901098,144,568,496,68,69,2,40,192,138,98,28,10,7,59,,39,0.068661971,0.103873239,,,,,,,,,0.0,,,,,,,
,3.44,5.693038929027305,-2.432098865509033,6.601789134554565,,,,,98.6549628237472,0.3247945527680004,,,,,0.658683332,0.324817518,0.333865814,0.239051094,0.085766424,0.270440251,150,630,548,78,47,2,34,178,131,97,23,9,74,76,,69,0.109523809,0.12063492,,,,,,,,,-7.0,,,,,,,
,2.53,19.837228722700864,-7.037037134170532,1.7880470184609294,,,,,132.09972753643112,0.3819583662781849,,,,,0.786985043,0.391402714,0.395582329,0.319004524,0.07239819,0.348258706,128,515,442,65,45,1,22,173,141,119,13,8,19,53,,39,0.075728155,0.102912621,,,,,,,,,-4.0,,,,,,,
,3.09,2.4981689761903163,14.54938268661499,0.900853213854134,,,,,103.5337961582239,0.3290102410848916,,,,,0.67223223,0.339726027,0.332506203,0.263013698,0.076712329,0.272727272,115,414,365,52,41,3,21,124,96,75,17,1,11,34,,21,0.050724637,0.082125603,,,,,,,,,11.0,,,,,,,
,3.25,2.8854795970715754,3.0,-3.3062360184267163,,,,,110.00611531273698,0.3405837551103392,,,,,0.691809587,0.340122199,0.351687388,0.256619144,0.083503055,0.274122807,147,577,491,50,49,1,31,167,126,95,22,8,24,62,,34,0.058925476,0.107452339,,,,,,,,,3.0,,,,,,,
,1.38,16.27831925032899,-8.361111044883728,4.9375064317137,,,,,116.49234879948786,0.3695618776431643,,,,,0.768918435,0.411650485,0.35726795,0.28737864,0.124271845,0.304904051,147,583,515,65,83,5,42,212,148,106,25,12,34,54,,41,0.0703259,0.092624356,,,,,,,,,-7.0,,,,,,,
,2.65,24.873702639246964,-11.925925731658936,1.914512638002634,,,,,143.53719945248312,0.400099898115525,,,,,0.828562777,0.424757281,0.403805496,0.31553398,0.109223301,0.356940509,126,483,412,55,60,4,27,175,130,103,13,10,19,56,,55,0.113871635,0.115942028,,,,,,,,,-6.0,,,,,,,
,2.36,8.375952218027596,2.3566808700561523,5.314512688666582,,,,,104.61942640541098,0.3350930231642889,,,,,0.690909751,0.353497164,0.337412587,0.283553875,0.069943289,0.294234592,142,607,529,59,40,2,29,187,150,121,23,4,36,42,,24,0.039538714,0.069192751,,,,,,,,,6.0,,,,,,,
,1.11,18.254598778211975,-11.19753074645996,3.188047039322555,,,,,121.39668138488776,0.3861978655170135,,,,,0.807310977,0.439338235,0.367972742,0.318014705,0.12132353,0.33877551,134,597,544,92,44,7,41,239,173,132,23,11,26,37,,47,0.078726968,0.061976549,,,,,,,,,-7.0,,,,,,,
,3.68,3.1812880035341333,0.4012346267700195,-4.017981071956456,,,,,110.68954149899604,0.340506612159971,,,,,0.708623167,0.368055555,0.340567612,0.314236111,0.053819444,0.328467153,149,628,576,74,95,1,21,212,181,160,12,8,25,19,,27,0.04299363,0.030254777,,,,,,,,,5.0,,,,,,,
,2.72,12.192207791856395,-1.4814815521240234,5.406487684696913,,,,,110.88456035867308,0.3406696465680273,,,,,0.700935973,0.365234375,0.335701598,0.26953125,0.095703125,0.288209606,135,571,512,82,35,6,33,187,138,105,23,4,36,45,,48,0.084063047,0.078809106,,,,,,,,,2.0,,,,,,,
,3.39,9.12046903798596,-3.2283949851989746,-1.8666959004476664,,,,,118.83289391487372,0.3579132056784356,,,,,0.73969605,0.389121338,0.350574712,0.290794979,0.098326359,0.321342925,137,544,478,55,57,5,32,186,139,107,22,5,23,32,,56,0.102941176,0.058823529,,,,,,,,,1.0,,,,,,,
,2.57,8.591372372017366,0.0,1.3765501379966736,,,,,110.60690420032208,0.3402292425982052,,,,,0.695173501,0.352504638,0.342668863,0.259740259,0.092764379,0.265225933,145,623,539,87,63,5,32,190,140,108,19,8,17,58,,25,0.04012841,0.093097913,,,,,,,,,0.0,,,,,,,
,3.5,8.532644800552724,-5.012345790863037,-8.674335855990648,,,,,126.92084740460037,0.3642256675691871,,,,,0.754682571,0.398039215,0.356643356,0.278431372,0.119607843,0.299785867,146,596,510,53,79,2,48,203,142,94,37,9,22,57,,41,0.068791946,0.095637583,,,,,,,,,2.0,,,,,,,
,3.07,-1.1988060029796044,3.499004364013672,-4.469568734057248,,,,,104.6776934844641,0.3300708736368291,,,,,0.688457032,0.37625418,0.312202852,0.274247491,0.102006689,0.294871794,154,652,598,61,65,3,46,225,164,118,34,9,30,27,,49,0.075153374,0.041411042,,,,,,,,,10.0,,,,,,,
,4.14,0.4672472747493925,7.858024597167969,-0.7779445899650455,,,,,102.52961195258466,0.3267241841581858,,,,,0.660807473,0.31377551,0.347031963,0.270408163,0.043367347,0.288043478,136,459,392,30,36,0,15,123,106,91,13,2,24,38,,24,0.052287581,0.082788671,,,,,,,,,4.0,,,,,,,
,4.08,6.334740347820778,6.888888835906982,-0.7175874225795269,,,,,115.09175609770516,0.3473428848505583,,,,,0.711304703,0.354330708,0.356973995,0.286089238,0.06824147,0.304225352,134,428,381,33,55,1,19,135,109,90,13,5,4,34,,25,0.058411214,0.079439252,,,,,,,,,3.0,,,,,,,
,3.09,6.388715684485897,5.641975164413452,0.0203750804066658,,,,,113.63446121151838,0.3688537476922545,,,,,0.755781037,0.379821958,0.375959079,0.275964391,0.103857567,0.338289962,122,396,337,40,48,2,27,128,93,66,21,4,7,52,,66,0.166666666,0.131313131,,,,,,,,,2.0,,,,,,,
,4.26,10.10773669919054,0.0864195823669433,-2.377448276616633,,,,,132.79419264977668,0.3749454369147618,,,,,0.774598449,0.403908794,0.370689655,0.286644951,0.117263843,0.313653136,107,355,307,44,45,3,22,124,88,66,11,8,7,32,,33,0.092957746,0.090140845,,,,,,,,,-3.0,,,,,,,
,1.42,10.113944075824955,-7.209876537322998,6.054637726396322,,,,,105.18311246283508,0.3459845576577514,,,,,0.706455044,0.347676419,0.358778625,0.277108433,0.070567986,0.301318267,147,664,581,92,37,1,31,202,161,130,22,8,42,69,,49,0.07379518,0.103915662,,,,,,,,,0.0,,,,,,,
,1.69,-9.13804345017518,15.950616836547852,4.436425156891346,,,,,79.41182205978242,0.3102127180537855,,,,,0.634489919,0.323045267,0.311444652,0.244855967,0.0781893,0.269406392,145,559,486,58,53,1,30,157,119,89,23,6,30,40,,47,0.084078711,0.07155635,,,,,,,,,7.0,,,,,,,
,2.95,11.308277238406763,3.5987653732299805,1.58133134432137,,,,,128.6462098580602,0.3725906144017759,,,,,0.752144243,0.350806451,0.401337792,0.278225806,0.072580645,0.302631578,101,311,248,42,24,0,14,87,69,55,10,4,14,49,,20,0.064308681,0.15755627,,,,,,,,,1.0,,,,,,,
,1.21,3.389301182255388,3.672839403152466,5.2064876817166805,,,,,97.02575578590796,0.3261918466091156,,,,,0.66258407,0.31858407,0.344,0.274336283,0.044247787,0.290780141,119,518,452,60,36,1,16,144,124,108,13,2,35,44,,28,0.054054054,0.084942084,,,,,,,,,0.0,,,,,,,
,2.89,9.528701276264236,2.123456835746765,-3.601771479472518,,,,,138.26138618462502,0.3865009630608022,,,,,0.799976614,0.41090909,0.389067524,0.309090909,0.101818181,0.338645418,77,320,275,45,40,0,23,113,85,62,18,5,4,30,,24,0.075,0.09375,,,,,,,,,4.0,,,,,,,
,2.07,9.440217548643652,-2.5061726570129395,2.921456390991807,,,,,110.43806743789033,0.339961442377715,,,,,0.702433628,0.375,0.327433628,0.2578125,0.1171875,0.294117647,146,572,512,71,63,7,39,192,132,93,25,7,23,52,,80,0.139860139,0.09090909,,,,,,,,,2.0,,,,,,,
,3.08,-20.044636051163852,19.691357612609863,-0.3797703571617603,,,,,71.12329907403063,0.2819004968239946,,,,,0.571991876,0.284210526,0.28778135,0.222807017,0.061403509,0.251012145,157,635,570,55,51,3,23,162,127,104,14,6,38,51,,73,0.114960629,0.08031496,,,,,,,,,10.0,,,,,,,
,2.87,8.658193210758554,-4.814814805984497,-1.559435497969389,,,,,119.80775959222083,0.3558546185746568,,,,,0.741953192,0.395881006,0.346072186,0.295194508,0.100686498,0.312195121,115,481,437,63,39,1,31,173,129,98,19,11,38,32,,26,0.054054054,0.066528066,,,,,,,,,-2.0,,,,,,,
,2.48,3.2237623780913847,2.613037586212158,1.2134313602000475,,,,,102.94133369700762,0.3324313185044697,,,,,0.695051499,0.393103448,0.301948051,0.258620689,0.134482759,0.27920792,154,626,580,64,73,9,48,228,150,102,27,12,14,32,,66,0.105431309,0.05111821,,,,,,,,,10.0,,,,,,,
,2.1100000000000003,15.493868690187794,-7.180247008800507,0.2869657287374139,,,,,130.1339905540168,0.3875707680376891,,,,,0.789474728,0.385269121,0.404205607,0.277620396,0.107648725,0.30254777,126,442,353,55,45,3,24,136,98,74,13,8,10,67,,36,0.081447963,0.15158371,,,,,,,,,-4.0,,,,,,,
,2.5,9.661563561552237,-5.55555534362793,0.0993098430335521,,,,,120.17289876263064,0.3606094845904494,,,,,0.745157232,0.386666666,0.358490566,0.274666666,0.112,0.31076923,106,442,375,59,42,2,28,145,103,75,16,10,24,48,,48,0.108597285,0.108597285,,,,,,,,,-10.0,,,,,,,
,1.69,15.304070710158776,-4.9629629626870155,-0.7911218060180545,,,,,140.01738266603874,0.4137462998429934,,,,,0.853031859,0.424460431,0.428571428,0.309352517,0.115107914,0.344262295,118,341,278,40,41,2,23,118,86,63,16,5,3,58,,32,0.093841642,0.170087976,,,,,,,,,-5.0,,,,,,,
,0.83,5.457923737406455,-0.9382715225219728,2.130562651902437,,,,,105.09210150136371,0.3515306459532843,,,,,0.710699143,0.334773218,0.375925925,0.272138228,0.06263499,0.327272727,135,554,463,82,20,0,23,155,126,103,17,6,21,77,,78,0.140794223,0.138989169,,,,,,,,,4.0,,,,,,,
